tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
3402	11061	1	witch hazel	I	294.6	129.6	3.7	M	1.3	2014-06-26
3402	11061	2	witch hazel	I	294.6	129.6	2.9		1.3	2014-06-26
3402	11061	3	witch hazel	I	294.6	129.6	2.7		1.3	2014-06-26
14503	32329	1	serviceberry	I	294.8	126.4	2	M	1.3	2014-06-26
8048	11063	1	black cherry	I	200.6	121.2	18.1	M	1.3	2014-06-26
14476	32330	1	autumn olive	I	200.7	123.9	1.5	M	1.3	2014-06-26
14476	32330	2	autumn olive	I	200.7	123.9	1.3		1.3	2014-06-26
14476	32330	3	autumn olive	I	200.7	123.9	1.3		1.3	2014-06-26
8049	11064	1	black cherry	I	203.9	124.2	15.8	M	1.3	2014-06-26
8050	11065	1	black cherry	I	205.6	122.7	7.8	M	1.3	2014-06-26
8050	11065	2	black cherry	I	205.6	122.7	1.4		1.3	2014-06-26
14477	32331	1	autumn olive	I	206.4	124.6	1	M	1.3	2014-06-26
8052	11067	1	black cherry	I	208.1	120	NA	S;D	1.3	2014-06-26
8053	11068	1	black cherry	I	208.7	122.5	12.2	M	1.3	2014-06-26
8053	11068	2	black cherry	I	208.7	122.5	5.4		1.3	2014-06-26
14478	32332	1	black cherry	I	212.5	123.9	3	M	1.3	2014-06-26
8055	11070	1	red maple	I	214	122.5	7.1	M	1.3	2014-06-26
8056	11071	1	black cherry	I	214.4	120.7	8.1	M	1.3	2014-06-26
8057	11072	1	black cherry	I	216.3	122.5	8.2	M	1.3	2014-06-26
8060	11073	1	serviceberry	I	218.1	122.5	4.7	M	1.3	2014-06-26
8058	11074	1	black cherry	I	218.2	124	NA	D	1.3	2014-06-26
8059	11075	1	pignut hickory	I	218.3	123	6.5	M	1.3	2014-06-26
8061	11076	1	black cherry	I	219.1	121	6.7	M	1.3	2014-06-26
8062	11077	1	black cherry	I	220.5	122.5	6.6	M	1.3	2014-06-26
8063	11078	1	black cherry	I	223.2	123	NA	S;D	1.3	2014-06-26
8064	11079	1	black cherry	I	225	122	6.8	M	1.3	2014-06-26
8065	11080	1	black cherry	I	228.6	122.5	4.9	M	1.3	2014-06-26
8283	11081	1	pignut hickory	I	230.2	124.1	56.1	M	1.3	2014-06-26
14479	32333	1	black cherry	I	230.3	122.9	2.5	M	1.3	2014-06-26
8320	16821	1	red maple	I	230.7	123.6	4	M	1.3	2014-06-26
14480	32334	1	autumn olive	I	231.6	120.3	2.2	M	1.3	2014-06-26
8067	11082	1	pignut hickory	I	232.3	121.2	NA	S;D	1.3	2014-06-26
8068	11083	1	red maple	I	235.6	123	24.6	M	1.3	2014-06-26
8069	11084	1	black cherry	I	236.7	120.8	5.4	M	1.3	2014-06-26
8070	11085	1	black cherry	I	238.4	123.7	NA	D	1.3	2014-06-26
8429	11086	1	white oak	I	239.1	124.6	60.7	M	1.3	2014-06-26
14481	32335	1	black cherry	I	242.4	122.3	1	M	1.3	2014-06-26
8072	11087	1	witch hazel	I	243.2	123.9	3.7	R;M	1.3	2014-06-26
8072	11087	2	witch hazel	I	243.2	123.9	1.3		1.3	2014-06-26
8074	11088	1	serviceberry	I	245.3	122.7	4.8	M	1.3	2014-06-26
8073	11089	1	black cherry	I	246	121.5	4.2	M	1.3	2014-06-26
8075	11090	1	white oak	I	246	122.5	62.5	M	1.3	2014-06-26
14482	32336	1	red maple	I	247.6	123.5	1.7	M	1.3	2014-06-26
14483	32337	1	witch hazel	I	249.2	120.1	2.1	M	1.3	2014-06-26
14483	32337	2	witch hazel	I	249.2	120.1	1.9		1.3	2014-06-26
14484	32338	1	red maple	I	251	124.6	1.3	M	1.3	2014-06-26
8076	11091	1	black cherry	I	251.1	124.6	22.9	M	1.3	2014-06-26
14485	32339	1	witch hazel	I	252.6	121.9	3.2	M	1.3	2014-06-26
14485	32339	2	witch hazel	I	252.6	121.9	1.7		1.3	2014-06-26
14485	32339	3	witch hazel	I	252.6	121.9	1.6		1.3	2014-06-26
14486	32340	1	witch hazel	I	253.5	120.7	2.2	M	1.3	2014-06-26
14486	32340	2	witch hazel	I	253.5	120.7	1.2		1.3	2014-06-26
14486	32340	3	witch hazel	I	253.5	120.7	1.1		1.3	2014-06-26
14487	32341	1	witch hazel	I	255.6	123.8	2.8	M	1.3	2014-06-26
14488	32342	1	witch hazel	I	256.4	122.7	3.4	M	1.3	2014-06-26
8077	11092	1	white oak	I	256.4	123	38.2	M	1.3	2014-06-26
702	16822	1	witch hazel	I	256.6	122.9	3.4	M	1.3	2014-06-26
702	16822	2	witch hazel	I	256.6	122.9	1.6		1.3	2014-06-26
200	16823	1	american elm	I	257.1	124.3	4.4	M	1.3	2014-06-26
8078	11093	1	witch hazel	I	258.6	120.2	4.4	M	1.3	2014-06-26
8078	11093	2	witch hazel	I	258.6	120.2	1.7		1.3	2014-06-26
8078	11093	3	witch hazel	I	258.6	120.2	1.1		1.3	2014-06-26
14492	32343	1	witch hazel	I	258.8	121.3	2.6	M	1.3	2014-06-26
14492	32343	2	witch hazel	I	258.8	121.3	1.5		1.3	2014-06-26
1593	11094	1	witch hazel	I	259	124.5	4.2	M	1.3	2014-06-26
1593	11094	2	witch hazel	I	259	124.5	3.7		1.3	2014-06-26
1593	11094	3	witch hazel	I	259	124.5	1.8		1.3	2014-06-26
8079	11095	1	witch hazel	I	260.6	121.5	4.6	M	1.3	2014-06-26
8079	11095	2	witch hazel	I	260.6	121.5	2.8		1.3	2014-06-26
8079	11095	3	witch hazel	I	260.6	121.5	1.5		1.3	2014-06-26
8080	11096	1	witch hazel	I	261.7	123	3.5	M	1.3	2014-06-26
8080	11096	2	witch hazel	I	261.7	123	2		1.3	2014-06-26
8080	11096	3	witch hazel	I	261.7	123	1		1.3	2014-06-26
701	16824	1	witch hazel	I	262.6	124.5	3.8	M	1.3	2014-06-26
8081	11097	1	black cherry	I	262.8	121.2	18.3	M	1.3	2014-06-26
8082	11098	1	american basswood	I	264.1	120.6	7.3	M	1.3	2014-06-26
9658	11099	1	witch hazel	I	264.3	124.3	3.9	M	1.3	2014-06-26
9658	11099	2	witch hazel	I	264.3	124.3	2.2		1.3	2014-06-26
9658	11099	3	witch hazel	I	264.3	124.3	1.5		1.3	2014-06-26
14491	32344	1	witch hazel	I	265	120.3	2.3	M	1.3	2014-06-26
8083	11100	1	red maple	I	265	123	10.1	M	1.3	2014-06-26
8084	11101	1	red maple	I	265.4	122.5	4.9	M	1.3	2014-06-26
14489	32345	1	witch hazel	I	265.9	121.1	3.6	M	1.3	2014-06-26
14490	32346	1	witch hazel	I	267.3	120.3	2.7	M	1.3	2014-06-26
14490	32346	2	witch hazel	I	267.3	120.3	2.5		1.3	2014-06-26
14493	32347	1	witch hazel	I	268.4	122.1	2.7	M	1.3	2014-06-26
8085	11104	1	witch hazel	I	270.5	123.9	3.9	M	1.3	2014-06-26
8085	11104	2	witch hazel	I	270.5	123.9	2.2		1.3	2014-06-26
8085	11104	3	witch hazel	I	270.5	123.9	1.9		1.3	2014-06-26
14497	32348	1	witch hazel	I	273.3	121.6	2.4	M	1.3	2014-06-26
14497	32348	2	witch hazel	I	273.3	121.6	2.1		1.3	2014-06-26
14497	32348	3	witch hazel	I	273.3	121.6	1.5		1.3	2014-06-26
703	16825	1	red maple	I	273.9	120	4.5	M	1.3	2014-06-26
14495	32349	1	american basswood	I	274	122.8	2.2	M	1.3	2014-06-26
14495	32349	2	american basswood	I	274	122.8	1.3		1.3	2014-06-26
8091	11108	1	witch hazel	I	275.4	123.8	5.4	M	1.3	2014-06-26
8091	11108	2	witch hazel	I	275.4	123.8	3.3		1.3	2014-06-26
8091	11108	3	witch hazel	I	275.4	123.8	2.3		1.3	2014-06-26
8091	11108	4	witch hazel	I	275.4	123.8	1.7		1.3	2014-06-26
8091	11108	5	witch hazel	I	275.4	123.8	2.5		1.3	2014-06-26
8091	11108	6	witch hazel	I	275.4	123.8	2		1.3	2014-06-26
8092	11110	1	witch hazel	I	275.7	123	NA	D	1.3	2014-06-26
14498	32350	1	witch hazel	I	276.9	122	2.6	M	1.3	2014-06-26
14499	32351	1	red maple	I	277.9	123.3	2.7	M	1.3	2014-06-26
14496	32352	1	american basswood	I	278.1	121.9	1.9	M	1.3	2014-06-26
14494	32353	1	witch hazel	I	278.1	121.9	3.9	M	1.3	2014-06-26
8094	11111	1	red maple	I	278.1	121.2	10.1	M	1.3	2014-06-26
14496	32352	2	american basswood	I	278.1	121.9	1.6		1.3	2014-06-26
14494	32353	2	witch hazel	I	278.1	121.9	2.2		1.3	2014-06-26
14496	32352	3	american basswood	I	278.1	121.9	1.1		1.3	2014-06-26
8095	11112	1	red maple	I	280	124.3	8.4	M	1.3	2014-06-26
8096	11113	1	red maple	I	280.4	123	10.4	M	1.3	2014-06-26
8098	11114	1	red maple	I	281.8	123	5	M	1.3	2014-06-26
8099	11115	1	red maple	I	282.2	121.5	6.7	M	1.3	2014-06-26
8097	11116	1	red maple	I	282.7	118	4.6	M	1.3	2014-06-26
14500	32354	1	red maple	I	284.5	123.6	3	M	1.3	2014-06-26
8100	11117	1	red maple	I	289	121.3	33.6	M	1.3	2014-06-26
14501	32355	1	serviceberry	I	289.2	121.5	2.2	M	1.3	2014-06-26
8101	11118	1	white oak	I	291.5	122.5	33.4	M	1.3	2014-06-26
8102	11119	1	witch hazel	I	291.8	122.5	5.2	M	1.3	2014-06-26
14502	32356	1	witch hazel	I	293.1	121.1	2.2	M	1.3	2014-06-26
8103	11120	1	witch hazel	I	297.8	120.7	4.7	M	1.3	2014-06-26
8103	11120	2	witch hazel	I	297.8	120.7	3.8		1.3	2014-06-26
1640	11121	1	red maple	I	209.2	139.5	NA	D	1.3	2014-06-26
13544	32357	1	red maple	I	209.5	139.7	2.1	M	1.3	2014-06-26
1639	11122	1	red maple	I	210.6	138	8.6	M	1.3	2014-06-26
1638	11123	1	red maple	I	212.1	138	NA	D	1.3	2014-06-26
1637	11124	1	red maple	I	212.5	139.9	4.7	M	1.3	2014-06-26
1636	11125	1	red maple	I	215.1	137.4	10	M	1.3	2014-06-26
1635	11126	1	pignut hickory	I	216.5	138.9	13.9	M	1.3	2014-06-26
1633	11127	1	red maple	I	218.1	135.6	4.4	M	1.3	2014-06-26
1630	11130	1	red maple	I	218.9	139.4	4.5	M	1.3	2014-06-26
13545	32358	1	red maple	I	219	135	2.2	M	1.3	2014-06-26
1631	11131	1	red maple	I	219.3	137.5	6.1	M	1.3	2014-06-26
1629	11132	1	red maple	I	219.8	139.6	9.4	M	1.3	2014-06-26
1628	11133	1	red maple	I	221.1	135.5	6.6	M	1.3	2014-06-26
13546	32359	1	serviceberry	I	221.3	135.2	1.5	M	1.3	2014-06-26
1627	11134	1	red maple	I	221.3	139.4	9.5	M	1.3	2014-06-26
13547	32360	1	red maple	I	221.5	139.3	1.9	M	1.3	2014-06-26
13548	32361	1	red maple	I	222.8	139.4	2.4	M	1.3	2014-06-26
1625	11135	1	red maple	I	222.8	136	3.9	M	1.3	2014-06-26
13549	32362	1	red maple	I	223.1	138.3	1.4	M	1.3	2014-06-26
1626	11136	1	red maple	I	223.3	137.5	8.7	M	1.3	2014-06-26
13550	32363	1	serviceberry	I	223.6	137	2.7	M	1.3	2014-06-26
1624	11137	1	red maple	I	224.3	139.3	4.1	M	1.3	2014-06-26
1623	11138	1	red maple	I	224.6	137.5	3.6	M	1.3	2014-06-26
1622	11139	1	red maple	I	225.8	139	5.1	M	1.3	2014-06-26
13551	32364	1	red maple	I	227.3	139.7	2.6	M	1.3	2014-06-26
1620	11141	1	red maple	I	227.3	139.6	11.8	M	1.3	2014-06-26
1619	11142	1	red maple	I	228.6	138	5.9	M	1.3	2014-06-26
1618	11143	1	red maple	I	229.8	139	3.6	M	1.3	2014-06-26
13552	32365	1	red maple	I	229.9	135.3	1.4	M	1.3	2014-06-26
13553	32366	1	red maple	I	230.6	137.1	2.2	M	1.3	2014-06-26
13554	32367	1	red maple	I	230.7	139.3	2.7	M	1.3	2014-06-26
1617	11144	1	red maple	I	231.8	137.5	8.7	M	1.3	2014-06-26
1616	11145	1	red maple	I	233.5	137.5	6.1	M	1.3	2014-06-26
1615	11146	1	red maple	I	233.6	139.1	6.8	M	1.3	2014-06-26
13555	32368	1	red maple	I	234.2	138.5	1.8	M	1.3	2014-06-26
1613	11147	1	black cherry	I	235.3	137.7	21.5	M	1.3	2014-06-26
1614	11148	1	red maple	I	235.7	138.8	3.8	M	1.3	2014-06-26
13556	32369	1	red maple	I	237.5	137.5	1.6	M	1.3	2014-06-26
1612	11149	1	red maple	I	238	139.9	7.2	M	1.3	2014-06-26
13557	32370	1	red maple	I	238.3	135.6	2.7	M	1.3	2014-06-26
13558	32371	1	red maple	I	239.1	135.4	3.2	M	1.3	2014-06-26
13559	32372	1	red maple	I	239.6	137.5	2.4	M	1.3	2014-06-26
1611	11150	1	red maple	I	240	137.4	15.9	M	1.3	2014-06-26
1610	11151	1	red maple	I	240.1	139.5	5.7	M	1.3	2014-06-26
13560	32373	1	red maple	I	240.2	138.6	2.3	M	1.3	2014-06-26
1609	11152	1	red maple	I	241.5	136.2	5.9	M	1.3	2014-06-26
1608	11153	1	red maple	I	242.3	136.6	NA	D	1.3	2014-06-26
13561	32374	1	red maple	I	243.2	137	3.5	M	1.3	2014-06-26
1606	11155	1	red maple	I	243.8	136	NA	D	1.3	2014-06-26
13562	32375	1	red maple	I	243.8	137.1	3.6	M	1.3	2014-06-26
13563	32376	1	witch hazel	I	251.9	137.9	1.3	M	1.3	2014-06-26
13564	32377	1	witch hazel	I	252.8	137.9	1.8	M	1.3	2014-06-26
13565	32378	1	witch hazel	I	253.7	140.4	3.1	M	1.3	2014-06-26
13565	32378	2	witch hazel	I	253.7	140.4	2.6		1.3	2014-06-26
1601	16826	1	witch hazel	I	254.1	136.7	3.9	M	1.3	2014-06-26
1601	16826	2	witch hazel	I	254.1	136.7	1.9		1.3	2014-06-26
1601	16826	3	witch hazel	I	254.1	136.7	1.8		1.3	2014-06-26
1601	16826	4	witch hazel	I	254.1	136.7	1.4		1.3	2014-06-26
13566	32379	1	witch hazel	I	254.5	140.2	3.8	M	1.3	2014-06-26
13567	32380	1	witch hazel	I	259.4	136.2	2.6	M	1.3	2014-06-26
13569	32381	1	witch hazel	I	260.1	138.2	3.2	M	1.3	2014-06-26
13569	32381	2	witch hazel	I	260.1	138.2	1.3		1.3	2014-06-26
13568	32382	1	witch hazel	I	260.5	136.9	2.5	M	1.3	2014-06-26
13568	32382	2	witch hazel	I	260.5	136.9	1.8		1.3	2014-06-26
13570	32383	1	witch hazel	I	261.1	136.6	3.1	M	1.3	2014-06-26
13571	32384	1	witch hazel	I	262.8	138.1	2.6	M	1.3	2014-06-26
13572	32385	1	witch hazel	I	264.4	135.1	3.2	M	1.3	2014-06-26
13573	32386	1	witch hazel	I	265.4	140	3.5	M	1.3	2014-06-26
1169	11163	1	witch hazel	I	265.5	137	5.1	M	1.3	2014-06-26
1169	11163	2	witch hazel	I	265.5	137	2		1.3	2014-06-26
1172	11164	1	witch hazel	I	266.1	137	5	M	1.3	2014-06-26
1171	11165	1	serviceberry	I	266.4	135.7	5.2	M	1.3	2014-06-26
13574	32387	1	witch hazel	I	266.5	139.8	1.8	M	1.3	2014-06-26
13575	32388	1	witch hazel	I	268	139.1	3.1	M	1.3	2014-06-26
13575	32388	2	witch hazel	I	268	139.1	3.1		1.3	2014-06-26
13575	32388	3	witch hazel	I	268	139.1	1.2		1.3	2014-06-26
1174	11167	1	witch hazel	I	269.3	139.8	5.2	M	1.3	2014-06-26
1174	11167	2	witch hazel	I	269.3	139.8	1.1		1.3	2014-06-26
1174	11167	3	witch hazel	I	269.3	139.8	1.9		1.3	2014-06-26
1174	11167	4	witch hazel	I	269.3	139.8	1.4		1.3	2014-06-26
13576	32389	1	autumn olive	I	270.4	135.6	2.5	M	1.3	2014-06-26
13576	32389	2	autumn olive	I	270.4	135.6	1.3		1.3	2014-06-26
1175	11168	1	witch hazel	I	270.5	139.9	5.1	M	1.3	2014-06-26
1175	11168	2	witch hazel	I	270.5	139.9	2.7		1.3	2014-06-26
1175	11168	3	witch hazel	I	270.5	139.9	2.7		1.3	2014-06-26
1175	11168	4	witch hazel	I	270.5	139.9	2.2		1.3	2014-06-26
13577	32390	1	witch hazel	I	273.7	137.8	1	M	1.3	2014-06-26
13578	32391	1	witch hazel	I	274.4	137.8	1.3	M	1.3	2014-06-26
1176	11169	1	red maple	I	279.3	139.4	34.6	M	1.3	2014-06-26
1177	11170	1	red maple	I	280.8	139.1	47.8	M	1.3	2014-06-26
13579	32392	1	autumn olive	I	283.6	136.9	1.3	M	1.3	2014-06-26
1178	11171	1	red maple	I	288.2	138.9	28.5	M	1.3	2014-06-26
13580	32393	1	black cherry	I	289.3	138.9	1.4	M	1.3	2014-06-26
13581	32394	1	serviceberry	I	291.5	137.3	1.7	M	1.3	2014-06-26
3488	16827	1	flowering dogwood	I	293	135	5.2	M	1.3	2014-06-26
697	16828	1	pignut hickory	I	293.9	140	4.8	M	1.3	2014-06-26
13582	32395	1	serviceberry	I	294.5	135.7	1.3	M	1.3	2014-06-26
13583	32396	1	hazelnut	I	296.7	137.2	2.1	M	1.3	2014-06-26
13583	32396	2	hazelnut	I	296.7	137.2	1.1		1.3	2014-06-26
13583	32396	3	hazelnut	I	296.7	137.2	1		1.3	2014-06-26
13583	32396	4	hazelnut	I	296.7	137.2	1.7		1.3	2014-06-26
13583	32396	5	hazelnut	I	296.7	137.2	1.2		1.3	2014-06-26
13583	32396	6	hazelnut	I	296.7	137.2	1.2		1.3	2014-06-26
13583	32396	7	hazelnut	I	296.7	137.2	2		1.3	2014-06-26
8154	11172	1	red maple	I	200.7	134.7	NA	D	1.3	2014-06-26
8155	11173	1	witch hazel	I	201.1	132	4	M	1.3	2014-06-26
8155	11173	2	witch hazel	I	201.1	132	1.7		1.3	2014-06-26
8156	11175	1	flowering dogwood	I	203.8	131.5	5.9	M	1.3	2014-06-26
8156	11175	2	flowering dogwood	I	203.8	131.5	1.9		1.3	2014-06-26
8158	11176	1	witch hazel	I	206.2	132.4	NA	D	1.3	2014-06-26
8159	11177	1	witch hazel	I	206.3	132.4	4.6	M	1.3	2014-06-26
8159	11177	2	witch hazel	I	206.3	132.4	3.9		1.3	2014-06-26
8159	11177	3	witch hazel	I	206.3	132.4	3.3		1.3	2014-06-26
8159	11177	4	witch hazel	I	206.3	132.4	2.7		1.3	2014-06-26
8159	11177	5	witch hazel	I	206.3	132.4	2		1.3	2014-06-26
8159	11177	6	witch hazel	I	206.3	132.4	1.8		1.3	2014-06-26
8159	11177	7	witch hazel	I	206.3	132.4	4.6		1.3	2014-06-26
689	11178	1	flowering dogwood	I	208.7	134.9	5.7	M	1.3	2014-06-26
8161	11179	1	flowering dogwood	I	209.1	134.7	4.4	M	1.3	2014-06-26
8163	11180	1	black cherry	I	209.9	133.3	16.2	M	1.3	2014-06-26
13605	32397	1	autumn olive	I	215.6	130.2	1.5	M	1.3	2014-06-26
8165	11182	1	black cherry	I	216.2	133	NA	S;D	1.3	2014-06-26
688	11183	1	white oak	I	218.8	130.9	66.4	M	1.3	2014-06-26
690	16829	1	red maple	I	219	132.4	3.7	M	1.3	2014-06-26
8168	11185	1	red maple	I	219.6	131.7	5.2	M	1.3	2014-06-26
13604	32398	1	red maple	I	220.2	133.1	3.2	M	1.3	2014-06-26
8169	11186	1	red maple	I	220.4	133.8	4.5	M	1.3	2014-06-26
8170	11187	1	black cherry	I	220.6	133.2	16.6	M	1.3	2014-06-26
687	11188	1	pignut hickory	I	222.1	133.9	40.2	M	1.3	2014-06-26
696	16830	1	red maple	I	222.8	133.6	3.9	M	1.3	2014-06-26
13603	32399	1	red maple	I	222.9	133.3	1.7	M	1.3	2014-06-26
8172	11189	1	black cherry	I	225.2	132.5	17.4	M	1.3	2014-06-26
686	16831	1	red maple	I	226.3	134	3.8	M	1.3	2014-06-26
8173	11190	1	red maple	I	226.7	133.9	4	M	1.3	2014-06-26
13602	32400	1	red maple	I	227.5	133.4	2.4	M	1.3	2014-06-26
685	11191	1	black cherry	I	229.8	134.2	9.9	M	1.3	2014-06-26
684	16832	1	red maple	I	230.9	133.5	3.8	M	1.3	2014-06-26
8175	11192	1	flowering dogwood	I	233.1	130	3.9	M	1.3	2014-06-26
8176	11193	1	red maple	I	237.1	132.6	7	M	1.3	2014-06-26
8178	11194	1	black cherry	I	238.2	130.5	12.8	M	1.3	2014-06-26
8177	11195	1	red maple	I	238.4	134.5	7	M	1.3	2014-06-26
4709	11196	1	red maple	I	239.9	134.9	7.3	M	1.3	2014-06-26
13601	32401	1	red maple	I	240.2	134.7	2.4	M	1.3	2014-06-26
8180	11197	1	red maple	I	240.5	131	5.8	M	1.3	2014-06-26
13600	32402	1	red maple	I	241.2	131.6	2.5	M	1.3	2014-06-26
8179	11198	1	red maple	I	241.3	132.8	4.1	M	1.3	2014-06-26
8181	11199	1	red maple	I	241.3	132.3	10.9	M	1.3	2014-06-26
8179	11198	2	red maple	I	241.3	132.8	2.3		1.3	2014-06-26
8182	11200	1	white oak	I	241.5	130.4	39.6	M	1.3	2014-06-26
8183	11201	1	red maple	I	241.9	131.5	NA	D	1.3	2014-06-26
683	16833	1	witch hazel	I	243.5	134	3.9	M	1.3	2014-06-26
683	16833	2	witch hazel	I	243.5	134	1.2		1.3	2014-06-26
682	16834	1	red maple	I	243.8	134.5	NA	D	1.3	2014-06-26
13599	32403	1	red maple	I	243.8	132.3	3.4	M	1.3	2014-06-26
8186	11203	1	white oak	I	245.5	130.8	62.9	M	1.3	2014-06-26
13598	32404	1	autumn olive	I	246.7	131.8	1.1	M	1.3	2014-06-26
8185	11205	1	red maple	I	248.6	134.6	NA	D	1.3	2014-06-26
8188	11207	1	witch hazel	I	249.3	132.3	4.6	M	1.3	2014-06-26
8188	11207	2	witch hazel	I	249.3	132.3	1.6		1.3	2014-06-26
8188	11207	3	witch hazel	I	249.3	132.3	3.2		1.3	2014-06-26
8188	11207	4	witch hazel	I	249.3	132.3	1.3		1.3	2014-06-26
13597	32405	1	witch hazel	I	251.3	134.2	1.8	M	1.3	2014-06-26
13597	32405	2	witch hazel	I	251.3	134.2	1		1.3	2014-06-26
13596	32406	1	witch hazel	I	254.3	131.2	2.7	M	1.3	2014-06-26
13596	32406	2	witch hazel	I	254.3	131.2	2.5		1.3	2014-06-26
13596	32406	3	witch hazel	I	254.3	131.2	2.3		1.3	2014-06-26
13596	32406	4	witch hazel	I	254.3	131.2	1.6		1.3	2014-06-26
13596	32406	5	witch hazel	I	254.3	131.2	1.3		1.3	2014-06-26
13595	32407	1	witch hazel	I	254.8	132.5	2.4	M	1.3	2014-06-26
13595	32407	2	witch hazel	I	254.8	132.5	1.9		1.3	2014-06-26
13595	32407	3	witch hazel	I	254.8	132.5	1.5		1.3	2014-06-26
681	16835	1	witch hazel	I	256	130	3.9	M	1.3	2014-06-26
681	16835	2	witch hazel	I	256	130	2.1		1.3	2014-06-26
681	16835	3	witch hazel	I	256	130	1		1.3	2014-06-26
681	16835	4	witch hazel	I	256	130	1.8		1.3	2014-06-26
13594	32408	1	witch hazel	I	257.5	133.6	3.2	M	1.3	2014-06-26
13594	32408	2	witch hazel	I	257.5	133.6	2.4		1.3	2014-06-26
13594	32408	3	witch hazel	I	257.5	133.6	1.7		1.3	2014-06-26
13592	32409	1	witch hazel	I	258.6	130.5	2.5	M	1.3	2014-06-26
13592	32409	2	witch hazel	I	258.6	130.5	2.3		1.3	2014-06-26
13592	32409	3	witch hazel	I	258.6	130.5	2		1.3	2014-06-26
13593	32410	1	witch hazel	I	259.6	133.1	2.1	M	1.3	2014-06-26
13593	32410	2	witch hazel	I	259.6	133.1	1.4		1.3	2014-06-26
13593	32410	3	witch hazel	I	259.6	133.1	1.3		1.3	2014-06-26
680	16836	1	witch hazel	I	263	134.6	NA	D	1.3	2014-06-26
3338	11211	1	witch hazel	I	263.3	133.5	3.6	M	1.3	2014-06-26
3338	11211	2	witch hazel	I	263.3	133.5	2.2		1.3	2014-06-26
13591	32411	1	witch hazel	I	263.5	131.7	3.4	M	1.3	2014-06-26
13591	32411	2	witch hazel	I	263.5	131.7	1.7		1.3	2014-06-26
13591	32411	3	witch hazel	I	263.5	131.7	1.7		1.3	2014-06-26
13590	32412	1	witch hazel	I	264.5	132	2.9	M	1.3	2014-06-26
13590	32412	2	witch hazel	I	264.5	132	1.8		1.3	2014-06-26
13590	32412	3	witch hazel	I	264.5	132	1.7		1.3	2014-06-26
679	11212	1	red maple	I	268	132.7	42.9	M	1.3	2014-06-26
13589	32413	1	witch hazel	I	277.3	132.5	2.6	M	1.3	2014-06-26
13589	32413	2	witch hazel	I	277.3	132.5	2.6		1.3	2014-06-26
13589	32413	3	witch hazel	I	277.3	132.5	2.1		1.3	2014-06-26
8193	11213	1	american basswood	I	279	132.5	12.4	M	1.3	2014-06-26
8194	11214	1	red maple	I	281	130.2	4.7	M	1.3	2014-06-26
13588	32414	1	spicebush	I	281.2	134.5	1.2	M	1.3	2014-06-26
8195	11215	1	red maple	I	282	132.7	39.1	M	1.3	2014-06-26
8196	11217	1	red maple	I	286.4	134.6	21.6	M	1.3	2014-06-26
13587	32415	1	serviceberry	I	288.7	133.4	2.1	M	1.3	2014-06-26
8197	11218	1	flowering dogwood	I	292	132.7	5.8	M	1.3	2014-06-26
3488	11219	1	flowering dogwood	I	292.3	133.9	5.1	M	1.3	2014-06-26
677	11221	1	red maple	I	295.6	133.5	NA	S;D	1.3	2014-06-26
678	11222	1	american basswood	I	296.5	131.5	10.1	M	1.3	2014-06-26
13586	32416	1	american basswood	I	296.9	131.6	1.2	M	1.3	2014-06-26
13585	32417	1	american basswood	I	297.5	132.5	2	M	1.3	2014-06-26
13585	32417	2	american basswood	I	297.5	132.5	1.9		1.3	2014-06-26
13584	32418	1	hazelnut	I	298.4	133.8	1.2	M	1.3	2014-06-26
3199	11224	1	red maple	I	200.8	148.3	12.4	M	1.3	2014-06-26
17245	32419	1	red maple	I	201.7	148.7	3.4	M	1.3	2014-06-26
17244	32420	1	red maple	I	201.8	148.4	3.3	M	1.3	2014-06-26
17243	32421	1	red maple	I	202.6	148	1.9	M	1.3	2014-06-26
3198	11225	1	red maple	I	203.2	148.7	NA	D	1.3	2014-06-26
709	16837	1	red maple	I	204.6	150	4.1	M	1.3	2014-06-26
3195	11226	1	red maple	I	209.6	145.9	10.8	M	1.3	2014-06-26
17241	32422	1	red maple	I	209.8	145.7	2.4	M	1.3	2014-06-26
17242	32423	1	red maple	I	210	145	1.7	M	1.3	2014-06-26
3194	11227	1	red maple	I	210.9	145.8	5.4	M	1.3	2014-06-26
17240	32424	1	red maple	I	211	146.4	1.8	M	1.3	2014-06-26
3197	11228	1	red maple	I	211.2	148.5	4.6	M	1.3	2014-06-26
3196	11229	1	red maple	I	211.2	148.7	5.1	M	1.3	2014-06-26
17239	32425	1	red maple	I	211.4	148.9	1.7	M	1.3	2014-06-26
17238	32426	1	red maple	I	211.4	149.8	2.2	M	1.3	2014-06-26
3193	11230	1	red maple	I	211.7	146.5	6.6	M	1.3	2014-06-26
3192	11231	1	red maple	I	211.8	146	5	M	1.3	2014-06-26
17237	32427	1	red maple	I	212.2	148.1	2.1	M	1.3	2014-06-26
3498	11232	1	red maple	I	212.2	147.7	4.5	M	1.3	2014-06-26
3191	11233	1	red maple	I	212.3	146.5	4.6	M	1.3	2014-06-26
17236	32428	1	red maple	I	212.7	146.3	2.3	M	1.3	2014-06-26
17235	32429	1	red maple	I	213.8	145.9	3	M	1.3	2014-06-26
17234	32430	1	red maple	I	214.1	147.9	2.8	M	1.3	2014-06-26
3190	11234	1	red maple	I	214.5	145.9	9.2	M	1.3	2014-06-26
