tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
6867	6168	1	witch hazel	E	182	284.5	4.5	M	1.3	2008-07-01
6868	6169	1	witch hazel	E	183.2	282.5	3.8	M	1.3	2008-07-01
1581	6170	1	black cherry	E	183.4	282.5	37	M	1.3	2008-07-01
6870	6171	1	witch hazel	E	183.5	283.7	4.8	M	1.3	2008-07-01
1592	16508	1	witch hazel	E	184.3	280	3.3	M	1.3	2008-07-01
6871	6172	1	red maple	E	184.7	282.8	10.2	M	1.3	2008-07-01
6872	6173	1	witch hazel	E	184.8	281.5	4.6	M	1.3	2008-07-01
6874	6174	1	sassafras	E	186	283	21.4	M	1.3	2008-07-01
6875	6175	1	red maple	E	186.1	282.8	6.3	M	1.3	2008-07-01
6873	6176	1	sassafras	E	186.3	280.5	11.5	M	1.3	2008-07-01
6876	6177	1	witch hazel	E	189.3	282	4	M	1.3	2008-07-01
7103	6178	1	witch hazel	E	191.4	282	3.5	M	1.3	2008-07-01
6877	6179	1	witch hazel	E	191.5	280.5	NA	D	1.3	2008-07-01
6880	6180	1	flowering dogwood	E	193.2	284.6	6.3	M	1.3	2008-07-01
6878	6181	1	sassafras	E	194.2	280.7	7.4	M	1.3	2008-07-01
6881	6182	1	black oak	E	194.8	280.7	67.8	M	1.3	2008-07-01
6882	6183	1	witch hazel	E	196.3	281	6.4	M	1.3	2008-07-01
6883	6184	1	sassafras	E	198.3	283.2	NA	D	1.3	2008-07-01
6884	6185	1	black cherry	E	198.8	284.6	23.1	M	1.3	2008-07-01
6886	6186	1	witch hazel	E	199.6	281	NA	D	1.3	2008-07-01
1568	16509	1	witch hazel	E	199.6	281	3.4	M	1.3	2008-07-01
6887	6187	1	witch hazel	E	199.8	282.5	3.7	M	1.3	2008-07-01
6885	6188	1	sassafras	E	200	284.5	38.2	M	1.3	2008-07-01
66	6348	1	black cherry	F	102.7	308	10.4	M	1.3	2008-07-01
45	6349	1	black/red oak hybrid	F	106.3	309.8	37.8	M	1.3	2008-07-01
572	6350	1	pignut hickory	F	106.6	305.7	47.4	M	1.3	2008-07-01
6581	6351	1	black cherry	F	107.3	307	4.7	M	1.3	2008-07-01
6580	6352	1	black cherry	F	108	308.5	5.9	M	1.3	2008-07-01
6579	6353	1	black cherry	F	110.7	307.8	NA	S;D	1.3	2008-07-01
71	6354	1	black cherry	F	112	307.8	16.7	M	1.3	2008-07-01
72	6355	1	black cherry	F	112.2	305.9	8.4	M	1.3	2008-07-01
6576	6356	1	black cherry	F	113.1	308	5.5	M	1.3	2008-07-01
571	6357	1	black cherry	F	114.1	305.6	8.7	M	1.3	2008-07-01
6578	6358	1	black cherry	F	114.7	310	NA	D	1.3	2008-07-01
6575	6359	1	black cherry	F	115.6	305.2	7.8	M	1.3	2008-07-01
6574	6360	1	black cherry	F	116.9	306.8	14.8	M	1.3	2008-07-01
6572	6361	1	black cherry	F	119.1	306.9	10.6	M	1.3	2008-07-01
6571	6362	1	black cherry	F	120.4	306.6	12.4	M	1.3	2008-07-01
6570	6363	1	black cherry	F	122.8	305.4	5.9	M	1.3	2008-07-01
6569	6364	1	black cherry	F	123.8	308.2	11.8	M	1.3	2008-07-01
6568	6365	1	black cherry	F	124.2	309.6	5.4	M	1.3	2008-07-01
6567	6366	1	black cherry	F	125.6	306.2	NA	D	1.3	2008-07-01
6566	6367	1	black cherry	F	125.9	308.4	9	M	1.3	2008-07-01
7187	6368	1	black oak	F	125.9	308.9	49.8	M	1.3	2008-07-01
6563	6369	1	black cherry	F	126	307	9.8	M	1.3	2008-07-01
6562	6370	1	black cherry	F	126.5	306.5	6	M	1.3	2008-07-01
6561	6371	1	black cherry	F	126.9	305.7	5.6	M	1.3	2008-07-01
6564	6372	1	black cherry	F	127.3	309.4	12.2	M	1.3	2008-07-01
567	16522	1	black cherry	F	129.3	307.8	4.4	M	1.3	2008-07-01
6560	6373	1	white oak	F	130.4	308	31.3	M	1.3	2008-07-01
6559	6374	1	black cherry	F	131.5	308.3	5.7	M	1.3	2008-07-01
6558	6375	1	black cherry	F	136.3	308.9	12.7	M	1.3	2008-07-01
6556	6376	1	black cherry	F	140.9	307	4.5	M	1.3	2008-07-01
6557	6377	1	black cherry	F	141.4	305.4	13	M	1.3	2008-07-01
6555	6378	1	black cherry	F	141.8	309.9	15.6	M	1.3	2008-07-01
6554	6379	1	black cherry	F	142.8	309.2	12.7	M	1.3	2008-07-01
6553	6380	1	red maple	F	147.3	307.5	4.2	M	1.3	2008-07-01
6552	6381	1	black oak	F	147.6	308.8	36.2	M	1.3	2008-07-01
6795	6382	1	black cherry	F	149.8	309	11.1	M	1.3	2008-07-01
6549	6383	1	black cherry	F	151.2	305.3	6.2	M	1.3	2008-07-01
6550	6384	1	black cherry	F	151.7	307.5	6.7	M	1.3	2008-07-01
6548	6385	1	black oak	F	151.9	305.7	NA	D	1.3	2008-07-01
6547	6386	1	black cherry	F	152.4	307	NA	S;D	1.3	2008-07-01
6546	6387	1	black cherry	F	154	305.6	15.4	M	1.3	2008-07-01
6545	6388	1	black cherry	F	154.5	307	7	M	1.3	2008-07-01
6791	6389	1	black cherry	F	155.3	309.1	3.7	M	1.3	2008-07-01
6544	6390	1	black cherry	F	156.1	308	8.4	M	1.3	2008-07-01
6542	6391	1	black oak	F	157.5	309.4	56.6	M	1.3	2008-07-01
6543	6392	1	black cherry	F	157.8	305.3	5.3	M	1.3	2008-07-01
6540	6393	1	black cherry	F	159.5	306.8	15.8	M	1.3	2008-07-01
1210	16523	1	black cherry	F	162.1	307.1	3.5	M	1.3	2008-07-01
7114	6394	1	black/red oak hybrid	F	165	305.3	41.5	M	1.3	2008-07-01
6538	6395	1	black cherry	F	167.4	309.4	11.1	M	1.3	2008-07-01
6536	6396	1	black cherry	F	167.7	306	3.9	M	1.3	2008-07-01
6535	6397	1	black cherry	F	168	305	14.3	M	1.3	2008-07-01
6537	6398	1	black cherry	F	168.3	307	6.7	M	1.3	2008-07-01
6534	6399	1	black cherry	F	169.9	306.3	6.7	M	1.3	2008-07-01
6533	6400	1	black cherry	F	170.5	306	NA	S;D	1.3	2008-07-01
6532	6401	1	black cherry	F	171.9	305.2	11.3	M	1.3	2008-07-01
6798	6402	1	black cherry	F	172.2	309	3.7	M	1.3	2008-07-01
6531	6403	1	black cherry	F	172.9	308	4	M	1.3	2008-07-01
6530	6404	1	black cherry	F	173.8	308.7	4.7	M	1.3	2008-07-01
6529	6405	1	black oak	F	174.2	305.5	NA	D	1.3	2008-07-01
1220	6406	1	black/red oak hybrid	F	175	309.8	38	M	1.3	2008-07-01
6527	6407	1	black cherry	F	177.1	308.8	8.1	M	1.3	2008-07-01
6526	6408	1	black cherry	F	178.7	305.7	10.6	M	1.3	2008-07-01
6525	6409	1	black oak	F	179.4	305.6	15.1	M	1.3	2008-07-01
6524	6410	1	black cherry	F	180.7	305.2	4.6	M	1.3	2008-07-01
6962	16524	1	black cherry	F	180.9	307	4.1	M	1.3	2008-07-01
6523	6411	1	black cherry	F	181.1	307.5	6.3	M	1.3	2008-07-01
6522	6412	1	black cherry	F	182.3	307.3	9.5	M	1.3	2008-07-01
6521	6413	1	black cherry	F	183.3	305.4	8.2	M	1.3	2008-07-01
6520	6414	1	black cherry	F	184.8	305.4	NA	D	1.3	2008-07-01
6519	6415	1	black cherry	F	187.3	305.7	15.1	M	1.3	2008-07-01
6518	6416	1	black cherry	F	187.8	309.6	6.6	M	1.3	2008-07-01
20327	6417	1	witch hazel	F	189.7	305.9	4.5	M	1.3	2008-07-01
6516	6418	1	red maple	F	194.2	306.4	8.4	M	1.3	2008-07-01
6515	6419	1	black cherry	F	195.2	305.5	7.1	M	1.3	2008-07-01
6514	6420	1	black cherry	F	196.8	309.2	8.8	M	1.3	2008-07-01
6513	6421	1	sassafras	F	198.1	305.7	23.9	M	1.3	2008-07-01
6512	6422	1	sassafras	F	198.7	305.1	11.7	M	1.3	2008-07-01
82	6423	1	black cherry	F	100.1	300.3	11.5	M	1.3	2008-07-01
102	6424	1	black cherry	F	100.5	303	6.5	M	1.3	2008-07-01
83	6425	1	black oak	F	101.7	303.2	45.4	M	1.3	2008-07-01
6730	6426	1	black cherry	F	103.3	302.7	4.6	M	1.3	2008-07-01
77	6427	1	black cherry	F	105.8	302.7	19.2	M	1.3	2008-07-01
70	6428	1	black cherry	F	107	304.3	9.7	M	1.3	2008-07-01
6731	6429	1	black cherry	F	109.3	301.9	5.2	M	1.3	2008-07-01
570	6430	1	pignut hickory	F	111.4	301.2	22.7	M	1.3	2008-07-01
6732	6431	1	black cherry	F	116.8	302	10.4	M	1.3	2008-07-01
7397	6432	1	pignut hickory	F	117	300.3	50.5	M	1.3	2008-07-01
6733	6433	1	black cherry	F	118.7	302	6.6	M	1.3	2008-07-01
6734	6434	1	black cherry	F	119.4	300.5	4.9	M	1.3	2008-07-01
6716	16525	1	black cherry	F	122	300.5	7.9	M	1.3	2008-07-01
568	6435	1	white oak	F	122.5	301.5	41.8	M	1.3	2008-07-01
6736	6436	1	black cherry	F	123.5	301.3	10.6	M	1.3	2008-07-01
6714	16526	1	black cherry	F	126.5	300.1	18	M	1.3	2008-07-01
6713	16527	1	flowering dogwood	F	127	300.3	4.6	M	1.3	2008-07-01
8728	6437	1	black cherry	F	129.8	301.8	11.4	M	1.3	2008-07-01
6738	6438	1	black cherry	F	132.5	302.5	8.9	M	1.3	2008-07-01
6739	6439	1	black cherry	F	134.2	303	13.8	M	1.3	2008-07-01
566	6440	1	black cherry	F	136.4	304.7	16.6	M	1.3	2008-07-01
6742	6441	1	black cherry	F	137.9	303.7	10.4	M	1.3	2008-07-01
6743	6442	1	black cherry	F	138	300.5	NA	D	1.3	2008-07-01
6741	6443	1	black cherry	F	138	304.8	8.8	M	1.3	2008-07-01
564	16528	1	black cherry	F	138.3	301.3	3.7	M	1.3	2008-07-01
6744	6444	1	black oak	F	139.2	302.6	NA	D	1.3	2008-07-01
6541	16529	1	black cherry	F	139.4	300	13.6	M	1.3	2008-07-01
6745	6445	1	black cherry	F	139.4	303.9	NA	D	1.3	2008-07-01
6746	6446	1	witch hazel	F	139.7	300.2	5.5	M	1.3	2008-07-01
6747	6447	1	sassafras	F	141.6	302	10.9	M	1.3	2008-07-01
565	16530	1	black cherry	F	142.7	304.9	4.1	M	1.3	2008-07-01
6748	6448	1	black cherry	F	143.8	302.5	7.5	M	1.3	2008-07-01
6749	6449	1	black cherry	F	145.3	302.5	15.4	M	1.3	2008-07-01
6750	6450	1	black cherry	F	148.6	300.6	5.8	M	1.3	2008-07-01
6752	6451	1	black cherry	F	149.2	304.1	NA	S;D	1.3	2008-07-01
6551	16531	1	black cherry	F	149.5	303.3	10.6	M	1.3	2008-07-01
6751	6452	1	black cherry	F	149.6	304.1	13.5	M	1.3	2008-07-01
6753	6453	1	black cherry	F	151.6	304.4	10.9	M	1.3	2008-07-01
6754	6454	1	black cherry	F	153	300.8	7.3	M	1.3	2008-07-01
6755	6455	1	sassafras	F	154.1	302.7	NA	D	1.3	2008-07-01
563	16532	1	sassafras	F	154.1	302.7	9.9	M	1.3	2008-07-01
6756	6456	1	black cherry	F	157.3	300	NA	S;D	1.3	2008-07-01
6757	6457	1	black cherry	F	158.8	304	9.8	M	1.3	2008-07-01
6758	6458	1	black cherry	F	159.1	303.9	7.4	M	1.3	2008-07-01
6759	6459	1	black cherry	F	159.9	301.5	NA	D	1.3	2008-07-01
6760	6460	1	white oak	F	163.3	304	NA	S;D	1.3	2008-07-01
6761	6461	1	black cherry	F	163.9	304	4.3	M	1.3	2008-07-01
6763	6462	1	sassafras	F	164	302.4	4.3	M	1.3	2008-07-01
6762	6463	1	black cherry	F	164	302.9	10.5	M	1.3	2008-07-01
6764	6464	1	black cherry	F	165.3	302.5	11.1	M	1.3	2008-07-01
6765	6465	1	black cherry	F	165.4	301.8	7.5	M	1.3	2008-07-01
6793	6466	1	black cherry	F	166.6	305	5.4	M	1.3	2008-07-01
562	16533	1	black cherry	F	167.1	303.1	3.2	M	1.3	2008-07-01
6792	6467	1	black oak	F	167.5	302.9	NA	D	1.3	2008-07-01
6766	6468	1	black cherry	F	167.7	304.5	7.6	M	1.3	2008-07-01
6767	6469	1	black cherry	F	168.6	305	7.2	M	1.3	2008-07-01
6770	6470	1	black cherry	F	168.9	301.9	14.5	M	1.3	2008-07-01
6768	6471	1	black/red oak hybrid	F	169.8	304.8	41.5	M	1.3	2008-07-01
6769	6472	1	black cherry	F	171.1	304.5	5	M	1.3	2008-07-01
6771	6473	1	black cherry	F	172.1	302.3	8.6	M	1.3	2008-07-01
6772	6474	1	black cherry	F	173.8	301	10.8	M	1.3	2008-07-01
6774	6475	1	black cherry	F	174.1	303.1	6	M	1.3	2008-07-01
6773	6476	1	black cherry	F	174.2	302.4	11.2	M	1.3	2008-07-01
6775	6477	1	black cherry	F	175.7	303.9	10.4	M	1.3	2008-07-01
6776	6478	1	black cherry	F	176.7	303	7.4	M	1.3	2008-07-01
6777	6479	1	black cherry	F	177.6	302.2	12.3	M	1.3	2008-07-01
6778	6480	1	black oak	F	178.3	300.8	35	M	1.3	2008-07-01
6779	6481	1	black cherry	F	179	302.5	5	M	1.3	2008-07-01
6780	6482	1	black cherry	F	180.1	302.5	11.6	M	1.3	2008-07-01
6782	6483	1	black cherry	F	180.7	304.2	12.4	M	1.3	2008-07-01
6781	6484	1	black cherry	F	180.8	301.8	11.1	M	1.3	2008-07-01
6786	6485	1	black cherry	F	182.9	304.7	5.3	M	1.3	2008-07-01
6783	6486	1	black cherry	F	183	300.9	12.4	M	1.3	2008-07-01
6784	6487	1	black cherry	F	183.7	301	7.9	M	1.3	2008-07-01
6785	6488	1	black cherry	F	184.9	300.4	NA	D	1.3	2008-07-01
6787	6489	1	black cherry	F	185.2	304.7	4.5	M	1.3	2008-07-01
6788	6490	1	witch hazel	F	185.8	302.5	NA	D	1.3	2008-07-01
6789	6491	1	black cherry	F	187.6	303	15.4	M	1.3	2008-07-01
6501	6492	1	black cherry	F	188.2	302.5	4.9	M	1.3	2008-07-01
6302	6493	1	witch hazel	F	189.9	303	NA	D	1.3	2008-07-01
6503	6494	1	sassafras	F	190.5	303	18	M	1.3	2008-07-01
6505	6495	1	black oak	F	190.7	303.5	42.3	M	1.3	2008-07-01
6504	6496	1	witch hazel	F	191.1	303	5.3	M	1.3	2008-07-01
6506	6497	1	witch hazel	F	195.2	304.4	3.9	M	1.3	2008-07-01
1835	6498	1	black cherry	F	196.1	302.2	4.5	M	1.3	2008-07-01
2788	6499	1	black oak	F	197.7	303.5	51	M	1.3	2008-07-01
6510	6500	1	choke cherry	F	198.3	301	4.6	M	1.3	2008-07-01
6509	6501	1	sassafras	F	198.9	300.8	8.8	M	1.3	2008-07-01
6461	7628	1	hophornbeam	F	100.1	395.8	3.7	M	1.3	2008-07-01
6460	7629	1	hophornbeam	F	102.4	399.6	6	M	1.3	2008-07-01
1011	7630	1	pignut hickory	F	104.2	398.5	16.9	M	1.3	2008-07-01
6459	7631	1	hophornbeam	F	104.5	396.4	5.2	M	1.3	2008-07-01
6457	7632	1	hophornbeam	F	105.5	397.4	4.3	M	1.3	2008-07-01
6456	7633	1	hophornbeam	F	106.6	395.3	4.2	M	1.3	2008-07-01
6455	7634	1	hophornbeam	F	107	395.7	4.3	M	1.3	2008-07-01
6454	7635	1	witch hazel	F	109.7	397.4	3.4	M	1.3	2008-07-01
6452	7636	1	hophornbeam	F	109.8	395.2	6.1	M	1.3	2008-07-01
6453	7637	1	pignut hickory	F	110.1	397.6	12.8	M	1.3	2008-07-01
6450	7638	1	hophornbeam	F	111.9	396.6	4.1	M	1.3	2008-07-01
6451	7639	1	hophornbeam	F	111.9	395.9	10	M	1.3	2008-07-01
6449	7640	1	hophornbeam	F	112	400	NA	D	1.3	2008-07-01
6448	7641	1	hophornbeam	F	113.4	399	7.4	M	1.3	2008-07-01
6447	7642	1	hophornbeam	F	113.5	399.8	6.4	M	1.3	2008-07-01
4344	7643	1	black cherry	F	115.1	398	47.3	M	1.3	2008-07-01
6445	7644	1	hophornbeam	F	116.5	396.6	7.9	M	1.3	2008-07-01
6443	7645	1	hophornbeam	F	119	396.9	4	M	1.3	2008-07-01
5172	7646	1	white oak	F	119.2	399.4	22.9	M	1.3	2008-07-01
6441	7647	1	hophornbeam	F	120.3	398.4	6.8	M	1.3	2008-07-01
6442	7648	1	white oak	F	121.6	397.1	27.2	M	1.3	2008-07-01
6440	7649	1	hophornbeam	F	121.9	399.5	3.7	M	1.3	2008-07-01
6439	7650	1	hophornbeam	F	123	399	7.8	M	1.3	2008-07-01
6438	7651	1	hophornbeam	F	123.1	396.4	4.7	M	1.3	2008-07-01
6437	7652	1	hophornbeam	F	123.2	395.7	5.8	M	1.3	2008-07-01
6436	7653	1	hophornbeam	F	126.1	395.1	8.1	M	1.3	2008-07-01
6435	7654	1	hophornbeam	F	134	396.6	8.4	M	1.3	2008-07-01
7358	7655	1	black/red oak hybrid	F	135	395.6	39.6	M	1.3	2008-07-01
6433	7656	1	hophornbeam	F	136.2	399.7	7.5	M	1.3	2008-07-01
6432	7657	1	white oak	F	137.1	398.3	NA	S;D	1.3	2008-07-01
6431	7658	1	hophornbeam	F	140.9	397	10.3	M	1.3	2008-07-01
6430	7659	1	hophornbeam	F	142.5	396.8	10.4	M	1.3	2008-07-01
6429	7660	1	hophornbeam	F	144.1	397.3	4	M	1.3	2008-07-01
6428	7661	1	hophornbeam	F	145.4	395.2	10.3	M	1.3	2008-07-01
6426	7662	1	hophornbeam	F	148.7	395.4	5.2	M	1.3	2008-07-01
6424	7663	1	white oak	F	149.9	399	NA	S;D	1.3	2008-07-01
6427	16598	1	witch hazel	F	150	398.9	3.7	M	1.3	2008-07-01
6425	7664	1	hophornbeam	F	150.7	395.8	5.8	M	1.3	2008-07-01
6423	7665	1	hophornbeam	F	152.8	399.7	7.5	M	1.3	2008-07-01
6422	7666	1	hophornbeam	F	154.2	395.3	5.3	M	1.3	2008-07-01
6420	7667	1	black oak	F	154.4	398.7	43.1	M	1.3	2008-07-01
6421	7668	1	hophornbeam	F	154.8	396.3	5.2	M	1.3	2008-07-01
6418	7669	1	hophornbeam	F	157.6	397.4	7.6	M	1.3	2008-07-01
7359	7670	1	white oak	F	157.7	398	38	M	1.3	2008-07-01
7360	7671	1	white oak	F	158.7	395.6	42.9	M	1.3	2008-07-01
6416	7672	1	hophornbeam	F	160.2	397.4	9.6	M	1.3	2008-07-01
6415	7673	1	hophornbeam	F	163.4	395.3	8.7	M	1.3	2008-07-01
6414	7674	1	hophornbeam	F	164.4	398.2	12	M	1.3	2008-07-01
6413	7675	1	hophornbeam	F	167.6	399.4	4.5	M	1.3	2008-07-01
6412	7676	1	hophornbeam	F	167.7	398.8	14	M	1.3	2008-07-01
6410	7677	1	hophornbeam	F	169.9	396.6	8.4	M	1.3	2008-07-01
6409	7678	1	shagbark hickory	F	170.9	396	25.7	M	1.3	2008-07-01
6408	7679	1	serviceberry	F	172.1	395.4	3.7	M	1.3	2008-07-01
6407	7680	1	hophornbeam	F	175.3	397	14.1	M	1.3	2008-07-01
6406	7681	1	witch hazel	F	175.6	399.5	NA	D	1.3	2008-07-01
6405	7682	1	black cherry	F	176.4	398.5	7.6	M	1.3	2008-07-01
6404	7683	1	black cherry	F	177.3	397.9	NA	D	1.3	2008-07-01
6404	7684	1	hophornbeam	F	177.4	398	NA	D	1.3	2008-07-01
6403	7685	1	witch hazel	F	178.2	396.4	3.7	M	1.3	2008-07-01
6401	7686	1	witch hazel	F	178.7	398.9	3.5	M	1.3	2008-07-01
19516	7687	1	witch hazel	F	178.9	398	5.5	M	1.3	2008-07-01
4498	7688	1	hophornbeam	F	179.6	398.2	12	M	1.3	2008-07-01
4500	7689	1	witch hazel	F	179.8	399.5	NA	S;D	1.3	2008-07-01
4499	7690	1	witch hazel	F	180	399.5	NA	D	1.3	2008-07-01
6424	16599	1	witch hazel	F	181.2	399.5	3.9	M	1.3	2008-07-01
4497	7691	1	witch hazel	F	182.1	396.2	5.4	M	1.3	2008-07-01
4496	7692	1	witch hazel	F	182.2	397	NA	D	1.3	2008-07-01
4495	7693	1	witch hazel	F	184.4	396.7	4	M	1.3	2008-07-01
4493	7694	1	hophornbeam	F	185.4	396.4	9.5	M	1.3	2008-07-01
4494	7695	1	witch hazel	F	186.5	395.9	6	M	1.3	2008-07-01
4492	7696	1	witch hazel	F	186.7	399.3	10.2	M	1.3	2008-07-01
4491	7697	1	witch hazel	F	188.2	399.6	NA	S;D	1.3	2008-07-01
4490	7698	1	witch hazel	F	188.3	399.1	NA	S;D	1.3	2008-07-01
4488	7699	1	witch hazel	F	189.9	398.1	NA	S;D	1.3	2008-07-01
7361	7700	1	witch hazel	F	190	397.9	4.3	M	1.3	2008-07-01
4487	7701	1	witch hazel	F	190.6	398.3	3.7	M	1.3	2008-07-01
4485	7702	1	witch hazel	F	193.2	396.5	4.1	M	1.3	2008-07-01
4486	7703	1	witch hazel	F	193.2	396.7	5.4	M	1.3	2008-07-01
4484	7704	1	black oak	F	194.6	395.4	53.9	M	1.3	2008-07-01
4483	7705	1	witch hazel	F	195.5	396	3.9	M	1.3	2008-07-01
4482	7706	1	witch hazel	F	196.1	397.8	4.1	M	1.3	2008-07-01
4401	7707	1	hophornbeam	F	102.7	393.6	7.3	M	1.3	2008-07-01
4402	7708	1	serviceberry	F	104.3	393	4.3	M	1.3	2008-07-01
4403	7709	1	hophornbeam	F	104.8	390	5.5	M	1.3	2008-07-01
4404	7710	1	hophornbeam	F	105.4	391.2	5.4	M	1.3	2008-07-01
4405	7711	1	sassafras	F	105.5	391.8	12.8	M	1.3	2008-07-01
4406	7712	1	hophornbeam	F	106.1	391.4	3.9	M	1.3	2008-07-01
4407	7713	1	hophornbeam	F	106.6	391.8	6.2	M	1.3	2008-07-01
7363	7714	1	black/red oak hybrid	F	107.5	392	47.2	M	1.3	2008-07-01
4409	7715	1	black oak	F	109.3	392	36.3	M	1.3	2008-07-01
4410	7716	1	hophornbeam	F	110.1	391.8	4.5	M	1.3	2008-07-01
4411	7717	1	hophornbeam	F	111.1	392.2	6.4	M	1.3	2008-07-01
4412	7718	1	hophornbeam	F	113.5	394.2	4.8	M	1.3	2008-07-01
4413	7719	1	hophornbeam	F	114	391.4	10.5	M	1.3	2008-07-01
4414	7720	1	hophornbeam	F	114.8	392.6	8.7	M	1.3	2008-07-01
4415	7721	1	hophornbeam	F	115.4	392.1	7.8	M	1.3	2008-07-01
4416	7722	1	hophornbeam	F	117.4	394.2	5.2	M	1.3	2008-07-01
4417	7723	1	hophornbeam	F	117.7	394.3	4.2	M	1.3	2008-07-01
4419	7724	1	hophornbeam	F	119.5	390.9	7.9	M	1.3	2008-07-01
7364	7725	1	white oak	F	119.5	392	51.9	M	1.3	2008-07-01
4422	7726	1	hophornbeam	F	120.4	394.5	3.3	M	1.3	2008-07-01
4421	7727	1	hophornbeam	F	120.5	393.5	5.8	M	1.3	2008-07-01
4420	7728	1	hophornbeam	F	121	390.9	4.6	M	1.3	2008-07-01
4423	7729	1	white oak	F	121.6	393.6	30.3	M	1.3	2008-07-01
4424	7730	1	hophornbeam	F	123.4	392	5.8	M	1.3	2008-07-01
4425	7731	1	hophornbeam	F	123.9	393.8	9.1	M	1.3	2008-07-01
4426	7732	1	hophornbeam	F	127.5	393.3	4.4	M	1.3	2008-07-01
4427	7733	1	hophornbeam	F	128	393.7	10.5	M	1.3	2008-07-01
4428	7734	1	hophornbeam	F	128.3	390.1	14.1	M	1.3	2008-07-01
5658	7735	1	white oak	F	134.1	394.4	38.9	M	1.3	2008-07-01
7424	7736	1	hophornbeam	F	135.4	391.6	5.3	M	1.3	2008-07-01
4432	7737	1	hophornbeam	F	135.6	394.1	5.6	M	1.3	2008-07-01
4430	7738	1	hophornbeam	F	135.9	391	5	M	1.3	2008-07-01
4433	7739	1	hophornbeam	F	136.3	393.6	10.7	M	1.3	2008-07-01
4434	7740	1	hophornbeam	F	137.8	392.5	9.3	M	1.3	2008-07-01
4435	7741	1	black oak	F	140.2	393.6	45.5	M	1.3	2008-07-01
4436	7742	1	hophornbeam	F	142.4	391.5	6.9	M	1.3	2008-07-01
4440	7743	1	pignut hickory	F	143	392.5	8	M	1.3	2008-07-01
4437	7744	1	hophornbeam	F	143.7	392.1	4.8	M	1.3	2008-07-01
4438	7745	1	hophornbeam	F	144.5	391.2	9.6	M	1.3	2008-07-01
4439	7746	1	black oak	F	146.3	392	35.3	M	1.3	2008-07-01
2358	7747	1	black/red oak hybrid	F	147	394.6	39.5	M	1.3	2008-07-01
4442	7748	1	hophornbeam	F	148	393.9	11.1	M	1.3	2008-07-01
4443	7749	1	black cherry	F	148.6	390.4	5.3	M	1.3	2008-07-01
4444	7750	1	hophornbeam	F	148.9	390.3	6.1	M	1.3	2008-07-01
4445	7751	1	hophornbeam	F	149.4	394.2	5.5	M	1.3	2008-07-01
4446	7752	1	black oak	F	150.8	390.5	29.1	M	1.3	2008-07-01
4447	7753	1	hophornbeam	F	152.3	390.2	5.6	M	1.3	2008-07-01
4448	7754	1	hophornbeam	F	153.6	392.2	7.1	M	1.3	2008-07-01
4449	7755	1	hophornbeam	F	154	393	13.8	M	1.3	2008-07-01
4450	7756	1	white oak	F	155.2	390.8	32.3	M	1.3	2008-07-01
4451	7757	1	hophornbeam	F	158.3	390.2	4.3	M	1.3	2008-07-01
4453	7758	1	hophornbeam	F	158.9	394.7	12.3	M	1.3	2008-07-01
4452	7759	1	hophornbeam	F	159.1	391.5	8.5	M	1.3	2008-07-01
4454	7760	1	black cherry	F	161.6	394.2	4.5	M	1.3	2008-07-01
4455	7761	1	hophornbeam	F	164	390.3	6.7	M	1.3	2008-07-01
4456	7762	1	black cherry	F	165.4	391.4	4.5	M	1.3	2008-07-01
4457	7763	1	white oak	F	166.3	393.3	NA	S;D	1.3	2008-07-01
7857	7764	1	black/red oak hybrid	F	168.1	393.6	40.6	M	1.3	2008-07-01
4459	16600	1	serviceberry	F	169.6	392.7	3.5	M	1.3	2008-07-01
571	7765	1	american beech	F	171.2	391.3	7.5	M	1.3	2008-07-01
4460	7766	1	black/red oak hybrid	F	172.5	391.1	38.7	M	1.3	2008-07-01
4461	7767	1	white oak	F	174.7	392.1	24.7	M	1.3	2008-07-01
4462	7768	1	red maple	F	177	392.2	6.4	M	1.3	2008-07-01
4463	7769	1	serviceberry	F	179.1	394.1	4.6	M	1.3	2008-07-01
4464	7770	1	red maple	F	180	392.8	4.3	M	1.3	2008-07-01
4438	7771	1	black cherry	F	180.1	390.2	NA	D	1.3	2008-07-01
4465	7772	1	northern white cedar	F	180.8	390.1	14.3	M	1.3	2008-07-01
4466	7773	1	hophornbeam	F	183.1	391.1	13.6	M	1.3	2008-07-01
4467	7774	1	serviceberry	F	185.4	393.2	7.2	M	1.3	2008-07-01
4468	7775	1	witch hazel	F	186.1	392.7	3.9	M	1.3	2008-07-01
4469	7776	1	black cherry	F	186.2	390.1	4.6	M	1.3	2008-07-01
4470	7777	1	witch hazel	F	188.5	390.9	4.3	M	1.3	2008-07-01
4471	7778	1	witch hazel	F	189.6	393.8	NA	D	1.3	2008-07-01
4473	7779	1	witch hazel	F	189.8	393.5	3.7	M	1.3	2008-07-01
4472	7780	1	witch hazel	F	190.4	393.8	4.9	M	1.3	2008-07-01
4474	7781	1	hophornbeam	F	191.2	390.8	8.2	M	1.3	2008-07-01
4475	7782	1	witch hazel	F	192.2	393.3	NA	S;D	1.3	2008-07-01
4476	7783	1	witch hazel	F	192.2	393.8	NA	S;D	1.3	2008-07-01
184	7784	1	witch hazel	F	195.5	395	6.1	M	1.3	2008-07-01
4478	7785	1	witch hazel	F	197	391.6	4	M	1.3	2008-07-01
